order_id,vehicle_id,sample_seq,ts_min,timestamp,lng,lat,speed_kmh,cabin_temp_c
DO202607280053,V07,1,831.44,2026-07-28 13:51:26.400000000,104.290359,30.853399,28.1,5.35
DO202607280053,V07,2,836.44,2026-07-28 13:56:26.400000000,104.280452,30.865983,23.4,5.01
DO202607280053,V07,3,841.44,2026-07-28 14:01:26.400000000,104.270544,30.878566,26.2,4.4
DO202607280053,V07,4,846.44,2026-07-28 14:06:26.400000000,104.260636,30.89115,29.2,6.48
DO202607280053,V07,5,850.0,2026-07-28 14:10:00.000000000,104.253582,30.90011,26.4,8.06
DO202607280054,V02,0,679.92,2026-07-28 11:19:55.200000000,104.300267,30.840815,16.1,4.46
DO202607280054,V02,1,684.92,2026-07-28 11:24:55.200000000,104.289859,30.852992,24.0,4.47
DO202607280054,V02,2,689.92,2026-07-28 11:29:55.200000000,104.279452,30.865168,20.8,4.68
DO202607280054,V02,3,694.92,2026-07-28 11:34:55.200000000,104.269044,30.877345,31.6,5.63
DO202607280054,V02,4,699.92,2026-07-28 11:39:55.200000000,104.258636,30.889522,25.4,6.87
DO202607280054,V02,5,701.0,2026-07-28 11:41:00.000000000,104.256388,30.892152,24.5,8.99
DO202607280055,V01,0,627.0,2026-07-28 10:27:00.000000000,104.300267,30.840815,31.4,4.87
DO202607280055,V01,1,632.0,2026-07-28 10:32:00.000000000,104.2857,30.852465,33.5,4.41
DO202607280055,V01,2,637.0,2026-07-28 10:37:00.000000000,104.271133,30.864115,30.1,7.63
DO202607280055,V01,3,642.0,2026-07-28 10:42:00.000000000,104.256565,30.875765,26.5,6.83
DO202607280055,V01,4,643.0,2026-07-28 10:43:00.000000000,104.253652,30.878095,30.9,9.23
DO202607280056,V15,0,816.42,2026-07-28 13:36:25.200000000,104.300267,30.840815,23.4,4.67
DO202607280056,V15,1,821.42,2026-07-28 13:41:25.200000000,104.281969,30.845716,17.9,4.59
DO202607280056,V15,2,826.42,2026-07-28 13:46:25.200000000,104.26367,30.850617,34.2,4.44
DO202607280056,V15,3,831.42,2026-07-28 13:51:25.200000000,104.245372,30.855518,24.8,4.57
DO202607280056,V15,4,836.42,2026-07-28 13:56:25.200000000,104.227073,30.860419,24.9,4.46
DO202607280056,V15,5,841.42,2026-07-28 14:01:25.200000000,104.208775,30.86532,29.8,6.34
DO202607280056,V15,6,846.42,2026-07-28 14:06:25.200000000,104.190477,30.870221,32.4,6.5
DO202607280056,V15,7,847.0,2026-07-28 14:07:00.000000000,104.188354,30.87079,20.7,6.6
DO202607280057,V06,0,817.42,2026-07-28 13:37:25.200000000,104.300267,30.840815,23.3,5.76
DO202607280057,V06,1,822.42,2026-07-28 13:42:25.200000000,104.281969,30.845716,30.4,4.04
DO202607280057,V06,2,827.42,2026-07-28 13:47:25.200000000,104.26367,30.850617,25.3,5.26
DO202607280057,V06,3,832.42,2026-07-28 13:52:25.200000000,104.245372,30.855518,28.7,4.59
DO202607280057,V06,4,837.42,2026-07-28 13:57:25.200000000,104.227073,30.860419,30.1,6.35
DO202607280057,V06,5,842.42,2026-07-28 14:02:25.200000000,104.208775,30.86532,27.4,5.97
DO202607280057,V06,6,847.42,2026-07-28 14:07:25.200000000,104.190477,30.870221,36.5,6.44
DO202607280057,V06,7,848.0,2026-07-28 14:08:00.000000000,104.188354,30.87079,34.9,7.39
DO202607280058,V01,0,823.89,2026-07-28 13:43:53.303566632,104.300267,30.840815,26.3,4.16
DO202607280058,V01,1,828.89,2026-07-28 13:48:53.303566632,104.281969,30.845716,34.3,5.7
DO202607280058,V01,2,833.89,2026-07-28 13:53:53.303566632,104.26367,30.850617,22.8,5.56
DO202607280058,V01,3,838.89,2026-07-28 13:58:53.303566632,104.245372,30.855518,26.9,6.44
DO202607280058,V01,4,843.89,2026-07-28 14:03:53.303566632,104.227073,30.860419,25.3,8.4
DO202607280058,V01,5,848.89,2026-07-28 14:08:53.303566632,104.208775,30.86532,36.5,10.21
DO202607280058,V01,6,853.89,2026-07-28 14:13:53.303566632,104.190477,30.870221,27.8,12.79
DO202607280058,V01,7,854.47,2026-07-28 14:14:28.103566632,104.188354,30.87079,29.4,12.25
DO202607280059,V10,0,726.21,2026-07-28 12:06:12.600000000,104.300267,30.840815,35.0,5.45
DO202607280059,V10,1,731.21,2026-07-28 12:11:12.600000000,104.291623,30.853318,33.6,4.57
DO202607280059,V10,2,736.21,2026-07-28 12:16:12.600000000,104.282978,30.865822,29.0,5.13
DO202607280059,V10,3,740.0,2026-07-28 12:20:00.000000000,104.276426,30.875299,29.7,7.3
DO202607280060,V12,0,751.68,2026-07-28 12:31:40.542613518,104.300267,30.840815,22.6,4.5
DO202607280060,V12,1,756.68,2026-07-28 12:36:40.542613518,104.314092,30.847633,23.6,6.16
DO202607280060,V12,2,761.68,2026-07-28 12:41:40.542613518,104.327917,30.854451,28.8,8.51
DO202607280060,V12,3,762.64,2026-07-28 12:42:38.142613518,104.330571,30.85576,18.2,8.1
DO202607280061,V12,0,670.16,2026-07-28 11:10:09.600000000,104.300267,30.840815,18.7,5.76
DO202607280061,V12,1,675.16,2026-07-28 11:15:09.600000000,104.2861,30.850501,22.2,3.42
DO202607280061,V12,2,680.16,2026-07-28 11:20:09.600000000,104.271933,30.860188,27.4,4.79
DO202607280061,V12,3,685.16,2026-07-28 11:25:09.600000000,104.257765,30.869874,24.8,6.91
DO202607280061,V12,4,689.0,2026-07-28 11:29:00.000000000,104.246885,30.877313,22.1,7.37
DO202607280062,V02,0,800.75,2026-07-28 13:20:45.067164246,104.300267,30.840815,29.9,5.34
DO202607280062,V02,1,805.75,2026-07-28 13:25:45.067164246,104.2861,30.850501,28.0,4.93
DO202607280062,V02,2,810.75,2026-07-28 13:30:45.067164246,104.271933,30.860188,25.4,5.16
DO202607280062,V02,3,815.75,2026-07-28 13:35:45.067164246,104.257765,30.869874,26.5,6.77
DO202607280062,V02,4,819.59,2026-07-28 13:39:35.467164246,104.246885,30.877313,27.7,6.84
DO202607280063,V15,0,671.16,2026-07-28 11:11:09.600000000,104.300267,30.840815,30.6,4.97
DO202607280063,V15,1,676.16,2026-07-28 11:16:09.600000000,104.2861,30.850501,19.4,6.49
DO202607280063,V15,2,681.16,2026-07-28 11:21:09.600000000,104.271933,30.860188,21.6,5.9
DO202607280063,V15,3,686.16,2026-07-28 11:26:09.600000000,104.257765,30.869874,20.3,6.21
DO202607280063,V15,4,690.0,2026-07-28 11:30:00.000000000,104.246885,30.877313,26.8,7.52
DO202607280064,V06,0,825.46,2026-07-28 13:45:27.600000000,104.300267,30.840815,23.5,5.58
DO202607280064,V06,1,830.46,2026-07-28 13:50:27.600000000,104.287334,30.852117,27.6,5.19
DO202607280064,V06,2,835.46,2026-07-28 13:55:27.600000000,104.274401,30.863419,20.5,5.38
DO202607280064,V06,3,840.46,2026-07-28 14:00:27.600000000,104.261468,30.87472,27.1,5.79
DO202607280064,V06,4,845.46,2026-07-28 14:05:27.600000000,104.248535,30.886022,15.6,6.73
DO202607280064,V06,5,847.0,2026-07-28 14:07:00.000000000,104.244552,30.889503,27.2,5.89
DO202607280065,V07,0,832.46,2026-07-28 13:52:27.600000000,104.300267,30.840815,28.5,4.24
DO202607280065,V07,1,837.46,2026-07-28 13:57:27.600000000,104.287334,30.852117,29.1,5.23
DO202607280065,V07,2,842.46,2026-07-28 14:02:27.600000000,104.274401,30.863419,21.0,4.27
DO202607280065,V07,3,847.46,2026-07-28 14:07:27.600000000,104.261468,30.87472,26.6,6.66
DO202607280065,V07,4,852.46,2026-07-28 14:12:27.600000000,104.248535,30.886022,29.4,6.22
DO202607280065,V07,5,854.0,2026-07-28 14:14:00.000000000,104.244552,30.889503,22.2,6.87
DO202607280066,V05,0,653.14,2026-07-28 10:53:08.400000000,104.300267,30.840815,26.3,5.71
DO202607280066,V05,1,658.14,2026-07-28 10:58:08.400000000,104.310758,30.849666,26.3,6.08
DO202607280066,V05,2,663.14,2026-07-28 11:03:08.400000000,104.32125,30.858517,26.0,7.28
DO202607280066,V05,3,664.0,2026-07-28 11:04:00.000000000,104.323054,30.860039,22.6,7.75
DO202607280067,V15,0,502.31,2026-07-28 08:22:18.600000000,104.300267,30.840815,28.3,5.97
DO202607280067,V15,1,507.31,2026-07-28 08:27:18.600000000,104.287879,30.853184,32.8,5.57
DO202607280067,V15,2,512.31,2026-07-28 08:32:18.600000000,104.275492,30.865554,26.3,5.4
DO202607280067,V15,3,517.31,2026-07-28 08:37:18.600000000,104.263104,30.877923,26.8,6.38
DO202607280067,V15,4,521.0,2026-07-28 08:41:00.000000000,104.253962,30.887052,28.5,6.68
DO202607280068,V02,0,506.31,2026-07-28 08:26:18.600000000,104.300267,30.840815,30.8,5.39
DO202607280068,V02,1,511.31,2026-07-28 08:31:18.600000000,104.287879,30.853184,39.8,5.29
DO202607280068,V02,2,516.31,2026-07-28 08:36:18.600000000,104.275492,30.865554,28.7,5.13
DO202607280068,V02,3,521.31,2026-07-28 08:41:18.600000000,104.263104,30.877923,27.3,6.74
DO202607280068,V02,4,525.0,2026-07-28 08:45:00.000000000,104.253962,30.887052,25.2,8.9
DO202607280069,V01,0,508.31,2026-07-28 08:28:18.600000000,104.300267,30.840815,27.8,4.92
DO202607280069,V01,1,513.31,2026-07-28 08:33:18.600000000,104.287879,30.853184,25.1,4.7
DO202607280069,V01,2,518.31,2026-07-28 08:38:18.600000000,104.275492,30.865554,30.6,5.98
DO202607280069,V01,3,523.31,2026-07-28 08:43:18.600000000,104.263104,30.877923,33.0,5.68
DO202607280069,V01,4,527.0,2026-07-28 08:47:00.000000000,104.253962,30.887052,30.2,7.04
DO202607280070,V09,0,511.31,2026-07-28 08:31:18.600000000,104.300267,30.840815,23.4,5.38
DO202607280070,V09,1,516.31,2026-07-28 08:36:18.600000000,104.287879,30.853184,20.1,5.99
DO202607280070,V09,2,521.31,2026-07-28 08:41:18.600000000,104.275492,30.865554,30.7,4.78
DO202607280070,V09,3,526.31,2026-07-28 08:46:18.600000000,104.263104,30.877923,27.7,6.61
DO202607280070,V09,4,530.0,2026-07-28 08:50:00.000000000,104.253962,30.887052,20.9,6.33
DO202607280071,V03,0,759.48,2026-07-28 12:39:28.800000000,104.300267,30.840815,31.1,4.44
DO202607280071,V03,1,764.48,2026-07-28 12:44:28.800000000,104.29513,30.853758,28.1,4.9
DO202607280071,V03,2,769.48,2026-07-28 12:49:28.800000000,104.289993,30.8667,25.9,4.72
DO202607280071,V03,3,774.48,2026-07-28 12:54:28.800000000,104.284855,30.879643,26.1,5.43
DO202607280071,V03,4,775.0,2026-07-28 12:55:00.000000000,104.284321,30.880989,22.9,5.52
DO202607280072,V01,0,594.36,2026-07-28 09:54:21.600000000,104.300267,30.840815,73.2,5.71
DO202607280072,V01,1,599.36,2026-07-28 09:59:21.600000000,104.267429,30.822635,48.8,4.65
DO202607280072,V01,2,604.36,2026-07-28 10:04:21.600000000,104.234591,30.804455,55.0,5.52
DO202607280072,V01,3,609.36,2026-07-28 10:09:21.600000000,104.201753,30.786274,52.5,4.26
DO202607280072,V01,4,614.36,2026-07-28 10:14:21.600000000,104.168915,30.768094,58.2,4.22
DO202607280072,V01,5,619.36,2026-07-28 10:19:21.600000000,104.136077,30.749914,60.9,4.5
DO202607280072,V01,6,624.36,2026-07-28 10:24:21.600000000,104.103239,30.731734,63.9,4.63
DO202607280072,V01,7,629.36,2026-07-28 10:29:21.600000000,104.0704,30.713553,65.5,6.01
DO202607280072,V01,8,634.36,2026-07-28 10:34:21.600000000,104.037562,30.695373,70.2,5.05
DO202607280072,V01,9,639.36,2026-07-28 10:39:21.600000000,104.004724,30.677193,58.5,6.09
DO202607280072,V01,10,640.0,2026-07-28 10:40:00.000000000,104.000521,30.674866,56.1,6.25
DO202607280073,V04,0,596.36,2026-07-28 09:56:21.600000000,104.300267,30.840815,47.5,5.65
DO202607280073,V04,1,601.36,2026-07-28 10:01:21.600000000,104.267429,30.822635,62.9,3.6
DO202607280073,V04,2,606.36,2026-07-28 10:06:21.600000000,104.234591,30.804455,66.6,5.07
DO202607280073,V04,3,611.36,2026-07-28 10:11:21.600000000,104.201753,30.786274,62.3,4.72
DO202607280073,V04,4,616.36,2026-07-28 10:16:21.600000000,104.168915,30.768094,73.5,5.92
DO202607280073,V04,5,621.36,2026-07-28 10:21:21.600000000,104.136077,30.749914,54.0,5.48
DO202607280073,V04,6,626.36,2026-07-28 10:26:21.600000000,104.103239,30.731734,52.4,4.12
DO202607280073,V04,7,631.36,2026-07-28 10:31:21.600000000,104.0704,30.713553,61.3,5.07
DO202607280073,V04,8,636.36,2026-07-28 10:36:21.600000000,104.037562,30.695373,49.4,7.13
DO202607280073,V04,9,641.36,2026-07-28 10:41:21.600000000,104.004724,30.677193,59.2,7.17
DO202607280073,V04,10,642.0,2026-07-28 10:42:00.000000000,104.000521,30.674866,61.9,7.17
DO202607280074,V11,0,597.36,2026-07-28 09:57:21.600000000,104.300267,30.840815,48.2,4.47
DO202607280074,V11,1,602.36,2026-07-28 10:02:21.600000000,104.267429,30.822635,59.1,5.58
DO202607280074,V11,2,607.36,2026-07-28 10:07:21.600000000,104.234591,30.804455,56.2,4.64
DO202607280074,V11,3,612.36,2026-07-28 10:12:21.600000000,104.201753,30.786274,57.4,5.24
DO202607280074,V11,4,617.36,2026-07-28 10:17:21.600000000,104.168915,30.768094,57.7,5.63
DO202607280074,V11,5,622.36,2026-07-28 10:22:21.600000000,104.136077,30.749914,51.6,5.13
DO202607280074,V11,6,627.36,2026-07-28 10:27:21.600000000,104.103239,30.731734,58.7,4.51
DO202607280074,V11,7,632.36,2026-07-28 10:32:21.600000000,104.0704,30.713553,63.6,5.47
DO202607280074,V11,8,637.36,2026-07-28 10:37:21.600000000,104.037562,30.695373,52.5,5.73
DO202607280074,V11,9,642.36,2026-07-28 10:42:21.600000000,104.004724,30.677193,43.8,5.91
DO202607280074,V11,10,643.0,2026-07-28 10:43:00.000000000,104.000521,30.674866,57.0,6.33
DO202607280075,V08,0,701.26,2026-07-28 11:41:15.600000000,104.300267,30.840815,38.4,5.58
DO202607280075,V08,1,706.26,2026-07-28 11:46:15.600000000,104.267525,30.824328,65.3,4.64
DO202607280075,V08,2,711.26,2026-07-28 11:51:15.600000000,104.234783,30.807842,58.8,4.02
DO202607280075,V08,3,716.26,2026-07-28 11:56:15.600000000,104.202041,30.791355,66.5,6.0
DO202607280075,V08,4,721.26,2026-07-28 12:01:15.600000000,104.169299,30.774868,62.5,4.93
DO202607280075,V08,5,726.26,2026-07-28 12:06:15.600000000,104.136557,30.758382,43.4,5.7
DO202607280075,V08,6,731.26,2026-07-28 12:11:15.600000000,104.103815,30.741895,71.2,4.58
DO202607280075,V08,7,736.26,2026-07-28 12:16:15.600000000,104.071072,30.725408,43.6,6.25
DO202607280075,V08,8,741.26,2026-07-28 12:21:15.600000000,104.03833,30.708922,50.9,5.37
DO202607280075,V08,9,746.26,2026-07-28 12:26:15.600000000,104.005588,30.692435,58.4,5.88
DO202607280075,V08,10,751.26,2026-07-28 12:31:15.600000000,103.972846,30.675948,53.0,7.7
DO202607280075,V08,11,753.0,2026-07-28 12:33:00.000000000,103.961452,30.670211,45.2,8.31
DO202607280076,V07,0,704.26,2026-07-28 11:44:15.600000000,104.300267,30.840815,56.2,3.49
DO202607280076,V07,1,709.26,2026-07-28 11:49:15.600000000,104.267525,30.824328,49.1,5.17
DO202607280076,V07,2,714.26,2026-07-28 11:54:15.600000000,104.234783,30.807842,56.9,3.85
DO202607280076,V07,3,719.26,2026-07-28 11:59:15.600000000,104.202041,30.791355,54.6,4.49
DO202607280076,V07,4,724.26,2026-07-28 12:04:15.600000000,104.169299,30.774868,44.6,4.8
DO202607280076,V07,5,729.26,2026-07-28 12:09:15.600000000,104.136557,30.758382,67.9,3.83
DO202607280076,V07,6,734.26,2026-07-28 12:14:15.600000000,104.103815,30.741895,52.8,3.7
DO202607280076,V07,7,739.26,2026-07-28 12:19:15.600000000,104.071072,30.725408,42.1,4.36
DO202607280076,V07,8,744.26,2026-07-28 12:24:15.600000000,104.03833,30.708922,60.2,4.69
DO202607280076,V07,9,749.26,2026-07-28 12:29:15.600000000,104.005588,30.692435,50.9,5.07
DO202607280076,V07,10,754.26,2026-07-28 12:34:15.600000000,103.972846,30.675948,52.3,7.24
DO202607280076,V07,11,756.0,2026-07-28 12:36:00.000000000,103.961452,30.670211,56.6,7.61
DO202607280077,V03,0,708.26,2026-07-28 11:48:15.600000000,104.300267,30.840815,60.1,5.02
DO202607280077,V03,1,713.26,2026-07-28 11:53:15.600000000,104.267525,30.824328,49.7,4.35
DO202607280077,V03,2,718.26,2026-07-28 11:58:15.600000000,104.234783,30.807842,54.5,4.91
DO202607280077,V03,3,723.26,2026-07-28 12:03:15.600000000,104.202041,30.791355,46.9,4.73
DO202607280077,V03,4,728.26,2026-07-28 12:08:15.600000000,104.169299,30.774868,62.9,4.47
DO202607280077,V03,5,733.26,2026-07-28 12:13:15.600000000,104.136557,30.758382,57.6,3.42
DO202607280077,V03,6,738.26,2026-07-28 12:18:15.600000000,104.103815,30.741895,51.1,4.05
DO202607280077,V03,7,743.26,2026-07-28 12:23:15.600000000,104.071072,30.725408,50.7,4.11
DO202607280077,V03,8,748.26,2026-07-28 12:28:15.600000000,104.03833,30.708922,57.3,4.35
DO202607280077,V03,9,753.26,2026-07-28 12:33:15.600000000,104.005588,30.692435,44.5,5.75
DO202607280077,V03,10,758.26,2026-07-28 12:38:15.600000000,103.972846,30.675948,44.5,9.78
DO202607280077,V03,11,760.0,2026-07-28 12:40:00.000000000,103.961452,30.670211,62.2,8.94
DO202607280078,V01,0,708.26,2026-07-28 11:48:15.600000000,104.300267,30.840815,57.9,5.57
DO202607280078,V01,1,713.26,2026-07-28 11:53:15.600000000,104.267525,30.824328,64.0,4.19
DO202607280078,V01,2,718.26,2026-07-28 11:58:15.600000000,104.234783,30.807842,58.3,4.89
DO202607280078,V01,3,723.26,2026-07-28 12:03:15.600000000,104.202041,30.791355,58.3,5.47
DO202607280078,V01,4,728.26,2026-07-28 12:08:15.600000000,104.169299,30.774868,60.5,5.48
DO202607280078,V01,5,733.26,2026-07-28 12:13:15.600000000,104.136557,30.758382,59.3,3.84
DO202607280078,V01,6,738.26,2026-07-28 12:18:15.600000000,104.103815,30.741895,59.8,4.96
DO202607280078,V01,7,743.26,2026-07-28 12:23:15.600000000,104.071072,30.725408,58.0,5.06
DO202607280078,V01,8,748.26,2026-07-28 12:28:15.600000000,104.03833,30.708922,51.4,3.5
DO202607280078,V01,9,753.26,2026-07-28 12:33:15.600000000,104.005588,30.692435,62.3,5.02
DO202607280078,V01,10,758.26,2026-07-28 12:38:15.600000000,103.972846,30.675948,46.0,5.96
DO202607280078,V01,11,760.0,2026-07-28 12:40:00.000000000,103.961452,30.670211,59.4,6.46
DO202607280079,V11,0,500.9,2026-07-28 08:20:54.000000000,104.300267,30.840815,31.8,5.72
DO202607280079,V11,1,505.9,2026-07-28 08:25:54.000000000,104.275557,30.823747,65.2,3.64
DO202607280079,V11,2,510.9,2026-07-28 08:30:54.000000000,104.250847,30.80668,43.6,4.74
DO202607280079,V11,3,515.9,2026-07-28 08:35:54.000000000,104.226137,30.789612,54.9,4.11
DO202607280079,V11,4,520.9,2026-07-28 08:40:54.000000000,104.201427,30.772544,50.6,5.32
DO202607280079,V11,5,525.9,2026-07-28 08:45:54.000000000,104.176717,30.755476,59.2,5.0
DO202607280079,V11,6,530.9,2026-07-28 08:50:54.000000000,104.152007,30.738409,38.9,5.44
DO202607280079,V11,7,535.9,2026-07-28 08:55:54.000000000,104.127296,30.721341,44.6,5.92
DO202607280079,V11,8,540.9,2026-07-28 09:00:54.000000000,104.102586,30.704273,57.2,5.17
DO202607280079,V11,9,545.9,2026-07-28 09:05:54.000000000,104.077876,30.687206,54.6,8.04
DO202607280079,V11,10,550.0,2026-07-28 09:10:00.000000000,104.057614,30.67321,50.5,9.59
DO202607280080,V01,0,501.9,2026-07-28 08:21:54.000000000,104.300267,30.840815,66.5,5.08
DO202607280080,V01,1,506.9,2026-07-28 08:26:54.000000000,104.275557,30.823747,43.6,4.83
DO202607280080,V01,2,511.9,2026-07-28 08:31:54.000000000,104.250847,30.80668,36.6,6.12
DO202607280080,V01,3,516.9,2026-07-28 08:36:54.000000000,104.226137,30.789612,53.4,3.18
DO202607280080,V01,4,521.9,2026-07-28 08:41:54.000000000,104.201427,30.772544,46.3,4.47
DO202607280080,V01,5,526.9,2026-07-28 08:46:54.000000000,104.176717,30.755476,53.7,4.56
DO202607280080,V01,6,531.9,2026-07-28 08:51:54.000000000,104.152007,30.738409,49.4,4.84
DO202607280080,V01,7,536.9,2026-07-28 08:56:54.000000000,104.127296,30.721341,36.7,5.36
DO202607280080,V01,8,541.9,2026-07-28 09:01:54.000000000,104.102586,30.704273,60.6,4.81
DO202607280080,V01,9,546.9,2026-07-28 09:06:54.000000000,104.077876,30.687206,51.6,4.67
DO202607280080,V01,10,551.0,2026-07-28 09:11:00.000000000,104.057614,30.67321,61.8,5.58
DO202607280081,V10,0,501.9,2026-07-28 08:21:54.000000000,104.300267,30.840815,60.8,4.14
DO202607280081,V10,1,506.9,2026-07-28 08:26:54.000000000,104.275557,30.823747,52.0,4.74
DO202607280081,V10,2,511.9,2026-07-28 08:31:54.000000000,104.250847,30.80668,49.8,5.15
DO202607280081,V10,3,516.9,2026-07-28 08:36:54.000000000,104.226137,30.789612,55.2,5.14
DO202607280081,V10,4,521.9,2026-07-28 08:41:54.000000000,104.201427,30.772544,45.2,4.91
DO202607280081,V10,5,526.9,2026-07-28 08:46:54.000000000,104.176717,30.755476,47.3,5.34
DO202607280081,V10,6,531.9,2026-07-28 08:51:54.000000000,104.152007,30.738409,40.5,4.08
DO202607280081,V10,7,536.9,2026-07-28 08:56:54.000000000,104.127296,30.721341,48.6,4.61
DO202607280081,V10,8,541.9,2026-07-28 09:01:54.000000000,104.102586,30.704273,53.6,4.04
DO202607280081,V10,9,546.9,2026-07-28 09:06:54.000000000,104.077876,30.687206,50.2,6.58
DO202607280081,V10,10,551.0,2026-07-28 09:11:00.000000000,104.057614,30.67321,49.7,9.8
DO202607280082,V08,0,504.9,2026-07-28 08:24:54.000000000,104.300267,30.840815,49.1,5.2
DO202607280082,V08,1,509.9,2026-07-28 08:29:54.000000000,104.275557,30.823747,42.0,5.26
DO202607280082,V08,2,514.9,2026-07-28 08:34:54.000000000,104.250847,30.80668,56.3,3.18
DO202607280082,V08,3,519.9,2026-07-28 08:39:54.000000000,104.226137,30.789612,53.2,5.27
DO202607280082,V08,4,524.9,2026-07-28 08:44:54.000000000,104.201427,30.772544,54.3,5.02
DO202607280082,V08,5,529.9,2026-07-28 08:49:54.000000000,104.176717,30.755476,41.4,5.57
DO202607280082,V08,6,534.9,2026-07-28 08:54:54.000000000,104.152007,30.738409,49.0,4.32
DO202607280082,V08,7,539.9,2026-07-28 08:59:54.000000000,104.127296,30.721341,57.8,3.85
DO202607280082,V08,8,544.9,2026-07-28 09:04:54.000000000,104.102586,30.704273,63.3,5.85
DO202607280082,V08,9,549.9,2026-07-28 09:09:54.000000000,104.077876,30.687206,58.5,6.63
DO202607280082,V08,10,554.0,2026-07-28 09:14:00.000000000,104.057614,30.67321,56.5,7.87
DO202607280083,V02,0,504.9,2026-07-28 08:24:54.000000000,104.300267,30.840815,54.5,4.7
DO202607280083,V02,1,509.9,2026-07-28 08:29:54.000000000,104.275557,30.823747,46.8,5.17
DO202607280083,V02,2,514.9,2026-07-28 08:34:54.000000000,104.250847,30.80668,53.4,5.01
DO202607280083,V02,3,519.9,2026-07-28 08:39:54.000000000,104.226137,30.789612,62.2,4.09
DO202607280083,V02,4,524.9,2026-07-28 08:44:54.000000000,104.201427,30.772544,49.4,5.27
DO202607280083,V02,5,529.9,2026-07-28 08:49:54.000000000,104.176717,30.755476,51.4,4.93
DO202607280083,V02,6,534.9,2026-07-28 08:54:54.000000000,104.152007,30.738409,57.7,5.0
DO202607280083,V02,7,539.9,2026-07-28 08:59:54.000000000,104.127296,30.721341,49.9,5.61
DO202607280083,V02,8,544.9,2026-07-28 09:04:54.000000000,104.102586,30.704273,39.1,5.88
DO202607280083,V02,9,549.9,2026-07-28 09:09:54.000000000,104.077876,30.687206,59.1,7.37
DO202607280083,V02,10,554.0,2026-07-28 09:14:00.000000000,104.057614,30.67321,55.4,8.16
DO202607280084,V01,0,504.9,2026-07-28 08:24:54.000000000,104.300267,30.840815,53.9,4.84
DO202607280084,V01,1,509.9,2026-07-28 08:29:54.000000000,104.275557,30.823747,53.2,3.82
DO202607280084,V01,2,514.9,2026-07-28 08:34:54.000000000,104.250847,30.80668,57.6,5.53
DO202607280084,V01,3,519.9,2026-07-28 08:39:54.000000000,104.226137,30.789612,63.7,5.51
DO202607280084,V01,4,524.9,2026-07-28 08:44:54.000000000,104.201427,30.772544,50.0,4.68
DO202607280084,V01,5,529.9,2026-07-28 08:49:54.000000000,104.176717,30.755476,51.4,5.69
DO202607280084,V01,6,534.9,2026-07-28 08:54:54.000000000,104.152007,30.738409,36.2,3.89
DO202607280084,V01,7,539.9,2026-07-28 08:59:54.000000000,104.127296,30.721341,41.8,4.69
DO202607280084,V01,8,544.9,2026-07-28 09:04:54.000000000,104.102586,30.704273,56.9,5.06
DO202607280084,V01,9,549.9,2026-07-28 09:09:54.000000000,104.077876,30.687206,52.0,8.12
DO202607280084,V01,10,554.0,2026-07-28 09:14:00.000000000,104.057614,30.67321,52.0,7.95
DO202607280085,V02,0,597.12,2026-07-28 09:57:07.200000000,104.300267,30.840815,33.2,5.14
DO202607280085,V02,1,602.12,2026-07-28 10:02:07.200000000,104.277263,30.824854,41.0,3.68
DO202607280085,V02,2,607.12,2026-07-28 10:07:07.200000000,104.254258,30.808893,43.2,3.85
DO202607280085,V02,3,612.12,2026-07-28 10:12:07.200000000,104.231254,30.792932,52.6,3.95
DO202607280085,V02,4,617.12,2026-07-28 10:17:07.200000000,104.20825,30.776971,51.2,4.34
DO202607280085,V02,5,622.12,2026-07-28 10:22:07.200000000,104.185246,30.76101,43.5,5.53
DO202607280085,V02,6,627.12,2026-07-28 10:27:07.200000000,104.162241,30.745049,46.3,4.91
DO202607280085,V02,7,632.12,2026-07-28 10:32:07.200000000,104.139237,30.729088,43.1,4.92
DO202607280085,V02,8,637.12,2026-07-28 10:37:07.200000000,104.116233,30.713127,54.2,6.13
DO202607280085,V02,9,642.12,2026-07-28 10:42:07.200000000,104.093229,30.697166,68.7,5.7
DO202607280085,V02,10,647.12,2026-07-28 10:47:07.200000000,104.070224,30.681205,40.1,8.15
DO202607280085,V02,11,651.0,2026-07-28 10:51:00.000000000,104.052373,30.668819,43.8,8.44
DO202607280086,V10,0,597.12,2026-07-28 09:57:07.200000000,104.300267,30.840815,40.3,5.64
DO202607280086,V10,1,602.12,2026-07-28 10:02:07.200000000,104.277263,30.824854,48.1,6.05
DO202607280086,V10,2,607.12,2026-07-28 10:07:07.200000000,104.254258,30.808893,47.8,4.32
DO202607280086,V10,3,612.12,2026-07-28 10:12:07.200000000,104.231254,30.792932,56.3,3.47
DO202607280086,V10,4,617.12,2026-07-28 10:17:07.200000000,104.20825,30.776971,36.1,5.28
DO202607280086,V10,5,622.12,2026-07-28 10:22:07.200000000,104.185246,30.76101,31.6,6.17
DO202607280086,V10,6,627.12,2026-07-28 10:27:07.200000000,104.162241,30.745049,54.1,4.73
DO202607280086,V10,7,632.12,2026-07-28 10:32:07.200000000,104.139237,30.729088,59.5,4.33
DO202607280086,V10,8,637.12,2026-07-28 10:37:07.200000000,104.116233,30.713127,44.6,4.5
DO202607280086,V10,9,642.12,2026-07-28 10:42:07.200000000,104.093229,30.697166,62.1,5.91
